Land,Jahr,Betrag in Mio. Euro
Österreich,2000,4028.67
Österreich,2001,4393.09
Österreich,2002,4684.313
Österreich,2003,5041.98
Österreich,2004,5249.546
Österreich,2005,6029.81
Österreich,2006,6318.587
Österreich,2007,6867.815
Österreich,2008,7548.06
Österreich,2009,7479.745
Österreich,2010,8066.44
Österreich,2011,8276.335
Österreich,2012,9287.84
Österreich,2013,9571.282
Österreich,2014,10275.18
Österreich,2015,10499.146
Österreich,2016,11145.02
Österreich,2017,11289.781
Österreich,2018,11912.0
Österreich,2019,12441.232
Österreich,2020,12199.02
Österreich,2021,13225.489
Österreich,2022,14236.54
Österreich,2023,15580.4
Belgien,2000,4963.95
Belgien,2001,5373.378
Belgien,2002,5200.737
Belgien,2003,5177.444
Belgien,2004,5403.617
Belgien,2005,5551.553
Belgien,2006,5926.513
Belgien,2007,6356.931
Belgien,2008,6812.699
Belgien,2009,6924.591
Belgien,2010,7487.5
Belgien,2011,8171.0
Belgien,2012,8809.188
Belgien,2013,9156.953
Belgien,2014,9551.244
Belgien,2015,10118.2
Belgien,2016,10852.674
Belgien,2017,11867.981
Belgien,2018,13158.259
Belgien,2019,15109.898
Belgien,2020,15620.208
Belgien,2021,17235.425
Belgien,2022,18553.785
Belgien,2023,19817.608
Bulgarien,2000,71.502
Bulgarien,2001,71.111
Bulgarien,2002,81.227
Bulgarien,2003,88.769
Bulgarien,2004,99.319
Bulgarien,2005,106.423
Bulgarien,2006,121.196
Bulgarien,2007,139.609
Bulgarien,2008,166.61
Bulgarien,2009,184.61
Bulgarien,2010,215.57
Bulgarien,2011,219.637
Bulgarien,2012,253.695
Bulgarien,2013,266.736
Bulgarien,2014,339.927
Bulgarien,2015,434.838
Bulgarien,2016,375.434
Bulgarien,2017,388.707
Bulgarien,2018,423.818
Bulgarien,2019,512.39
Bulgarien,2020,523.464
Bulgarien,2021,549.138
Bulgarien,2022,647.119
Bulgarien,2023,750.328
Zypern,2000,24.516
Zypern,2001,27.491
Zypern,2002,33.793
Zypern,2003,40.975
Zypern,2004,46.782
Zypern,2005,55.235
Zypern,2006,62.364
Zypern,2007,70.376
Zypern,2008,73.365
Zypern,2009,82.988
Zypern,2010,86.198
Zypern,2011,89.883
Zypern,2012,85.322
Zypern,2013,87.469
Zypern,2014,89.521
Zypern,2015,85.286
Zypern,2016,98.815
Zypern,2017,110.214
Zypern,2018,133.097
Zypern,2019,164.435
Zypern,2020,184.764
Zypern,2021,199.497
Zypern,2022,207.015
Zypern,2023,213.5
Tschechien,2000,744.043
Tschechien,2001,831.778
Tschechien,2002,959.362
Tschechien,2003,1012.579
Tschechien,2004,1100.092
Tschechien,2005,1280.832
Tschechien,2006,1526.648
Tschechien,2007,1801.084
Tschechien,2008,1999.197
Tschechien,2009,1924.517
Tschechien,2010,2095.142
Tschechien,2011,2551.989
Tschechien,2012,2877.264
Tschechien,2013,2996.666
Tschechien,2014,3090.662
Tschechien,2015,3250.243
Tschechien,2016,2963.274
Tschechien,2017,3433.337
Tschechien,2018,4006.462
Tschechien,2019,4348.346
Tschechien,2020,4285.863
Tschechien,2021,4755.475
Tschechien,2022,5426.404
Tschechien,2023,5819.863
Deutschland,2000,50825.217
Deutschland,2001,52235.953
Deutschland,2002,53551.061
Deutschland,2003,54727.818
Deutschland,2004,55096.623
Deutschland,2005,55878.889
Deutschland,2006,58966.702
Deutschland,2007,61500.942
Deutschland,2008,66594.101
Deutschland,2009,67078.121
Deutschland,2010,70014.208
Deutschland,2011,75569.073
Deutschland,2012,79110.378
Deutschland,2013,79729.508
Deutschland,2014,84246.766
Deutschland,2015,88781.819
Deutschland,2016,92173.556
Deutschland,2017,99553.616
Deutschland,2018,104669.045
Deutschland,2019,110025.41
Deutschland,2020,106582.971
Deutschland,2021,113183.578
Deutschland,2022,121421.258
Deutschland,2023,129972.0
Dänemark,2000,3891.84
Dänemark,2001,4278.442
Dänemark,2002,4633.739
Dänemark,2003,4854.805
Dänemark,2004,4896.923
Dänemark,2005,5093.872
Dänemark,2006,5419.522
Dänemark,2007,5870.551
Dänemark,2008,6701.046
Dänemark,2009,7065.873
Dänemark,2010,7093.296
Dänemark,2011,7299.197
Dänemark,2012,7589.599
Dänemark,2013,7685.904
Dänemark,2014,7744.272
Dänemark,2015,8340.596
Dänemark,2016,8756.111
Dänemark,2017,8641.545
Dänemark,2018,8967.155
Dänemark,2019,9107.7
Dänemark,2020,9255.319
Dänemark,2021,9470.62
Dänemark,2022,10961.145
Dänemark,2023,11239.496
Estland,2000,37.03
Estland,2001,48.797
Estland,2002,55.699
Estland,2003,66.864
Estland,2004,82.702
Estland,2005,104.023
Estland,2006,150.991
Estland,2007,173.648
Estland,2008,208.039
Estland,2009,197.393
Estland,2010,232.76
Estland,2011,384.447
Estland,2012,380.695
Estland,2013,326.045
Estland,2014,286.736
Estland,2015,302.82
Estland,2016,270.34
Estland,2017,304.32
Estland,2018,365.64
Estland,2019,452.97
Estland,2020,480.89
Estland,2021,550.962
Estland,2022,641.737
Estland,2023,702.188
Griechenland,2000,0.0
Griechenland,2001,851.5
Griechenland,2002,0.0
Griechenland,2003,977.78
Griechenland,2004,1021.47
Griechenland,2005,1153.526
Griechenland,2006,1222.6
Griechenland,2007,1341.6
Griechenland,2008,1601.57
Griechenland,2009,1485.94
Griechenland,2010,1352.52
Griechenland,2011,1391.156
Griechenland,2012,1337.6
Griechenland,2013,1465.67
Griechenland,2014,1488.74
Griechenland,2015,1703.82
Griechenland,2016,1754.18
Griechenland,2017,2038.43
Griechenland,2018,2179.31
Griechenland,2019,2337.66
Griechenland,2020,2494.2
Griechenland,2021,2645.942
Griechenland,2022,3070.304
Griechenland,2023,3362.682
Spanien,2000,5718.99
Spanien,2001,6227.157
Spanien,2002,7193.538
Spanien,2003,8213.036
Spanien,2004,8945.761
Spanien,2005,10196.871
Spanien,2006,11815.218
Spanien,2007,13342.371
Spanien,2008,14701.393
Spanien,2009,14581.676
Spanien,2010,14588.455
Spanien,2011,14184.295
Spanien,2012,13391.607
Spanien,2013,13011.798
Spanien,2014,12820.756
Spanien,2015,13172.0
Spanien,2016,13260.0
Spanien,2017,14063.0
Spanien,2018,14946.0
Spanien,2019,15572.0
Spanien,2020,15768.0
Spanien,2021,17249.25
Spanien,2022,19324.755
Spanien,2023,22379.154
Finnland,2000,4422.61
Finnland,2001,4619.018
Finnland,2002,4830.365
Finnland,2003,5005.018
Finnland,2004,5253.417
Finnland,2005,5473.7
Finnland,2006,5761.196
Finnland,2007,6242.67
Finnland,2008,6871.092
Finnland,2009,6786.472
Finnland,2010,6971.301
Finnland,2011,7163.692
Finnland,2012,6831.888
Finnland,2013,6684.1
Finnland,2014,6512.1
Finnland,2015,6070.9
Finnland,2016,5926.1
Finnland,2017,6173.2
Finnland,2018,6437.7
Finnland,2019,6715.1
Finnland,2020,6932.7
Finnland,2021,7491.1
Finnland,2022,7936.14
Finnland,2023,8439.4
Frankreich,2000,30953.6
Frankreich,2001,32887.37
Frankreich,2002,34527.255
Frankreich,2003,34569.095
Frankreich,2004,35692.601
Frankreich,2005,36227.644
Frankreich,2006,37904.431
Frankreich,2007,39303.086
Frankreich,2008,41066.323
Frankreich,2009,42834.917
Frankreich,2010,43468.832
Frankreich,2011,45111.514
Frankreich,2012,46519.037
Frankreich,2013,47362.045
Frankreich,2014,47918.737
Frankreich,2015,48959.451
Frankreich,2016,49650.92
Frankreich,2017,50513.598
Frankreich,2018,51913.8
Frankreich,2019,53427.81
Frankreich,2020,52722.272
Frankreich,2021,55498.859
Frankreich,2022,58933.996
Frankreich,2023,61725.558
Kroatien,2000,0.0
Kroatien,2001,0.0
Kroatien,2002,270.606
Kroatien,2003,291.856
Kroatien,2004,344.952
Kroatien,2005,312.358
Kroatien,2006,297.5
Kroatien,2007,348.002
Kroatien,2008,425.532
Kroatien,2009,380.677
Kroatien,2010,335.144
Kroatien,2011,336.373
Kroatien,2012,329.999
Kroatien,2013,354.683
Kroatien,2014,339.857
Kroatien,2015,374.809
Kroatien,2016,402.357
Kroatien,2017,423.516
Kroatien,2018,501.756
Kroatien,2019,600.754
Kroatien,2020,626.587
Kroatien,2021,725.177
Kroatien,2022,959.382
Kroatien,2023,1083.028
Ungarn,2000,405.275
Ungarn,2001,547.976
Ungarn,2002,705.755
Ungarn,2003,693.056
Ungarn,2004,721.312
Ungarn,2005,837.589
Ungarn,2006,900.451
Ungarn,2007,977.493
Ungarn,2008,1059.155
Ungarn,2009,1067.166
Ungarn,2010,1126.073
Ungarn,2011,1204.629
Ungarn,2012,1257.332
Ungarn,2013,1415.099
Ungarn,2014,1428.823
Ungarn,2015,1510.935
Ungarn,2016,1371.666
Ungarn,2017,1672.945
Ungarn,2018,2051.375
Ungarn,2019,2158.621
Ungarn,2020,2196.412
Ungarn,2021,2531.109
Ungarn,2022,2350.814
Ungarn,2023,2726.054
Irland,2000,1175.9
Irland,2001,1284.3
Irland,2002,1435.8
Irland,2003,1636.8
Irland,2004,1840.4
Irland,2005,2030.0
Irland,2006,2216.9
Irland,2007,2432.0
Irland,2008,2605.6
Irland,2009,2735.556
Irland,2010,2669.505
Irland,2011,2665.9
Irland,2012,2733.892
Irland,2013,2813.14
Irland,2014,2967.2
Irland,2015,3108.7
Irland,2016,3175.1
Irland,2017,3727.603
Irland,2018,3624.726
Irland,2019,4136.172
Irland,2020,4298.518
Irland,2021,4820.975
Irland,2022,7981.51
Irland,2023,8072.043
Italien,2000,12460.3
Italien,2001,13572.2
Italien,2002,14599.5
Italien,2003,14769.0
Italien,2004,15253.0
Italien,2005,15598.8
Italien,2006,16831.3
Italien,2007,18231.4
Italien,2008,18992.8
Italien,2009,19209.0
Italien,2010,19624.9
Italien,2011,19810.6
Italien,2012,20502.5
Italien,2013,20983.1
Italien,2014,21781.275
Italien,2015,22157.0
Italien,2016,23171.612
Italien,2017,23793.65
Italien,2018,25232.243
Italien,2019,26259.661
Italien,2020,25028.257
Italien,2021,25991.328
Italien,2022,27286.216
Italien,2023,27939.07
Litauen,2000,73.049
Litauen,2001,91.227
Litauen,2002,99.641
Litauen,2003,110.579
Litauen,2004,136.901
Litauen,2005,156.974
Litauen,2006,190.512
Litauen,2007,232.594
Litauen,2008,257.791
Litauen,2009,223.471
Litauen,2010,219.59
Litauen,2011,282.698
Litauen,2012,298.367
Litauen,2013,332.426
Litauen,2014,376.827
Litauen,2015,389.67
Litauen,2016,327.612
Litauen,2017,378.906
Litauen,2018,426.306
Litauen,2019,485.998
Litauen,2020,564.868
Litauen,2021,623.723
Litauen,2022,710.233
Litauen,2023,772.435
Luxemburg,2000,363.9
Luxemburg,2001,0.0
Luxemburg,2002,0.0
Luxemburg,2003,425.8
Luxemburg,2004,447.7
Luxemburg,2005,472.0
Luxemburg,2006,563.5
Luxemburg,2007,591.6
Luxemburg,2008,618.8
Luxemburg,2009,620.28
Luxemburg,2010,603.7
Luxemburg,2011,631.4
Luxemburg,2012,561.403
Luxemburg,2013,605.731
Luxemburg,2014,630.3
Luxemburg,2015,678.0
Luxemburg,2016,712.1
Luxemburg,2017,720.7
Luxemburg,2018,704.5
Luxemburg,2019,737.8
Luxemburg,2020,707.084
Luxemburg,2021,753.422
Luxemburg,2022,817.419
Luxemburg,2023,820.636
Lettland,2000,37.536
Lettland,2001,37.743
Lettland,2002,41.532
Lettland,2003,37.724
Lettland,2004,46.708
Lettland,2005,72.693
Lettland,2006,112.324
Lettland,2007,125.596
Lettland,2008,141.597
Lettland,2009,84.88
Lettland,2010,108.65
Lettland,2011,140.733
Lettland,2012,146.521
Lettland,2013,139.759
Lettland,2014,162.8
Lettland,2015,152.2
Lettland,2016,110.4
Lettland,2017,137.9
Lettland,2018,186.2
Lettland,2019,195.2
Lettland,2020,221.12
Lettland,2021,248.858
Lettland,2022,293.201
Lettland,2023,323.506
Malta,2000,0.0
Malta,2001,0.0
Malta,2002,11.861
Malta,2003,11.453
Malta,2004,24.047
Malta,2005,27.213
Malta,2006,31.253
Malta,2007,31.58
Malta,2008,32.685
Malta,2009,31.761
Malta,2010,40.037
Malta,2011,46.053
Malta,2012,59.234
Malta,2013,59.055
Malta,2014,60.539
Malta,2015,71.491
Malta,2016,58.702
Malta,2017,65.928
Malta,2018,74.626
Malta,2019,80.05
Malta,2020,86.205
Malta,2021,99.917
Malta,2022,105.349
Malta,2023,131.293
Niederlande,2000,8090.0
Niederlande,2001,8655.0
Niederlande,2002,8747.0
Niederlande,2003,9148.0
Niederlande,2004,9469.0
Niederlande,2005,9772.0
Niederlande,2006,10175.0
Niederlande,2007,10342.0
Niederlande,2008,10502.0
Niederlande,2009,10408.0
Niederlande,2010,10892.0
Niederlande,2011,12235.3
Niederlande,2012,12512.616
Niederlande,2013,14240.0
Niederlande,2014,14595.0
Niederlande,2015,14808.0
Niederlande,2016,15235.0
Niederlande,2017,16081.0
Niederlande,2018,16554.0
Niederlande,2019,17760.0
Niederlande,2020,18494.0
Niederlande,2021,19751.581
Niederlande,2022,21618.46
Niederlande,2023,23780.32
Polen,2000,1196.572
Polen,2001,1322.949
Polen,2002,1172.292
Polen,2003,1036.049
Polen,2004,1138.84
Polen,2005,1385.657
Polen,2006,1512.564
Polen,2007,1763.618
Polen,2008,2194.186
Polen,2009,2095.827
Polen,2010,2607.505
Polen,2011,2836.165
Polen,2012,3429.852
Polen,2013,3436.284
Polen,2014,3864.015
Polen,2015,4316.508
Polen,2016,4112.349
Polen,2017,4834.038
Polen,2018,6018.489
Polen,2019,7046.915
Polen,2020,7292.84
Polen,2021,8252.837
Polen,2022,9539.359
Polen,2023,11694.395
Portugal,2000,926.59
Portugal,2001,1038.432
Portugal,2002,1029.006
Portugal,2003,1019.581
Portugal,2004,1110.346
Portugal,2005,1201.112
Portugal,2006,1586.922
Portugal,2007,1972.733
Portugal,2008,2585.075
Portugal,2009,2771.6
Portugal,2010,2757.555
Portugal,2011,2566.45
Portugal,2012,2320.133
Portugal,2013,2258.471
Portugal,2014,2232.249
Portugal,2015,2234.37
Portugal,2016,2388.467
Portugal,2017,2585.1
Portugal,2018,2769.072
Portugal,2019,2991.864
Portugal,2020,3236.212
Portugal,2021,3609.191
Portugal,2022,4124.124
Portugal,2023,4541.044
Rumänien,2000,148.682
Rumänien,2001,176.643
Rumänien,2002,183.686
Rumänien,2003,202.941
Rumänien,2004,235.219
Rumänien,2005,326.897
Rumänien,2006,444.098
Rumänien,2007,652.815
Rumänien,2008,809.401
Rumänien,2009,555.887
Rumänien,2010,572.971
Rumänien,2011,657.411
Rumänien,2012,644.211
Rumänien,2013,557.768
Rumänien,2014,575.12
Rumänien,2015,782.142
Rumänien,2016,818.444
Rumänien,2017,944.906
Rumänien,2018,1024.77
Rumänien,2019,1067.442
Rumänien,2020,1026.09
Rumänien,2021,1141.236
Rumänien,2022,1303.814
Rumänien,2023,1675.569
Schweden,2000,0.0
Schweden,2001,10479.584
Schweden,2002,0.0
Schweden,2003,10606.19
Schweden,2004,10426.115
Schweden,2005,10608.692
Schweden,2006,11721.757
Schweden,2007,11607.658
Schweden,2008,12314.356
Schweden,2009,10682.826
Schweden,2010,11869.921
Schweden,2011,13157.434
Schweden,2012,13891.27
Schweden,2013,14406.172
Schweden,2014,13611.914
Schweden,2015,14662.533
Schweden,2016,15141.357
Schweden,2017,16142.23
Schweden,2018,15631.342
Schweden,2019,16154.347
Schweden,2020,16769.514
Schweden,2021,18396.62
Schweden,2022,19159.984
Schweden,2023,19481.687
Slowenien,2000,297.349
Slowenien,2001,341.22
Slowenien,2002,360.413
Slowenien,2003,327.547
Slowenien,2004,379.454
Slowenien,2005,412.889
Slowenien,2006,483.804
Slowenien,2007,500.51
Slowenien,2008,616.949
Slowenien,2009,656.882
Slowenien,2010,745.942
Slowenien,2011,894.213
Slowenien,2012,928.306
Slowenien,2013,935.006
Slowenien,2014,890.232
Slowenien,2015,853.067
Slowenien,2016,811.953
Slowenien,2017,802.291
Slowenien,2018,892.724
Slowenien,2019,990.698
Slowenien,2020,1007.493
Slowenien,2021,1112.49
Slowenien,2022,1195.083
Slowenien,2023,1364.626
Slowakei,2000,142.857
Slowakei,2001,149.353
Slowakei,2002,148.335
Slowakei,2003,169.105
Slowakei,2004,174.029
Slowakei,2005,194.383
Slowakei,2006,216.555
Slowakei,2007,252.095
Slowakei,2008,304.96
Slowakei,2009,302.994
Slowakei,2010,416.369
Slowakei,2011,468.439
Slowakei,2012,585.225
Slowakei,2013,610.876
Slowakei,2014,669.632
Slowakei,2015,927.272
Slowakei,2016,640.835
Slowakei,2017,748.955
Slowakei,2018,750.947
Slowakei,2019,776.59
Slowakei,2020,838.927
Slowakei,2021,918.346
Slowakei,2022,1074.996
Slowakei,2023,1279.922
